epoch,avg_train_mse,std_train_mse,avg_val_mse,std_val_mse
683,0.0011583240210050097,0.0002060996392609165,0.0012494207274300142,0.0002465220653768201
684,0.0011875174602086664,0.0001857442626880655,0.0012742830111238117,0.00020443431430099094
685,0.0011451482346870314,0.0001656946186272767,0.001235823564948506,0.00018062273898382007
686,0.00117004665192796,0.0001680413513491816,0.0012674844970698164,0.00019410110321212606
687,0.0011592903824293762,0.0002183016062024689,0.0012572579792423173,0.00022813358442777892
688,0.0011559830989751527,0.00020493111546466148,0.0012456644783830466,0.00020689734982459843
689,0.0011416325751875715,0.0001967023545910592,0.0012375433455340098,0.00020795509853052994
690,0.0011707434868324137,0.0002567077942711279,0.0012623142493641062,0.000249858095644734
691,0.0011400397811523215,0.0002004649983898221,0.0012407685360644705,0.00022812733006317246
692,0.0011669700722888377,0.00019745959158948853,0.001289163711683025,0.0002446700228596095
693,0.0011830369354824913,0.0002257317525776495,0.0012799851628955891,0.0002488121190963011
694,0.001173243927586236,0.0002146596132025396,0.0012937375087818603,0.00026347452679251974
695,0.0011682348604607708,0.00020582966674945617,0.001270134643123755,0.00021019623389327742
696,0.0011744707572642226,0.0001846748497980641,0.0012635938286778324,0.0001824080843976686
697,0.0011969275984290745,0.0002159604371210911,0.001299768150197916,0.00022686335387133336
698,0.0011694644251444837,0.0001717841815435539,0.0012567423877059697,0.0001561838662678456
699,0.0012052078422634352,0.000273801435887258,0.0012822801623663612,0.00025628165260195546
700,0.0011433852755207317,0.0001961065786367963,0.0012418027154545853,0.00020316618733368563
701,0.0011361605482771554,0.00020067286056708587,0.0012325123132012504,0.0002186112076473129
702,0.001163687476135482,0.0001729196971137371,0.0012515053777470172,0.00017079522003616383
703,0.0012119193079240592,0.0002678219805540461,0.0012936873084134042,0.00024238865526463924
704,0.0011812968304916926,0.00014956362786963903,0.001286092697527322,0.00020367570248276895
705,0.001146759004827834,0.0001750016624454292,0.001253324723221008,0.00022670579813390885
706,0.0011668398988446272,0.00020300498601364528,0.0012440648120535798,0.00020298634898334298
707,0.0011918969889644466,0.00020725142218601977,0.001291320534260234,0.0002172688270897967
708,0.0011296658338707188,0.00013227405106921156,0.0012193360105101066,0.00016004418318192511
709,0.00117677682017478,0.00025112882265780357,0.0012827893885053146,0.000269656942790353
710,0.0011378493097399178,0.0001851982460746426,0.0012289260204780535,0.00019604508899549847
711,0.0011816063983508857,0.00021514271897788364,0.001272602723269811,0.00023390376204151847
712,0.0011514175799079765,0.00014735008125991975,0.0012394370122700493,0.0001669072919197795
713,0.0012147804372787745,0.0002524488859748961,0.001309542442972712,0.0002684171008040569
714,0.001185016108553435,0.00020212482748512082,0.0012903619453117218,0.0002490196463644041
715,0.0011485088376763514,0.00016418430474596913,0.0012524793454688572,0.00019967044651784634
716,0.0011802413101368447,0.00021268363974631622,0.00127044430485971,0.00021929150955618735
717,0.0012038131660830505,0.0002080498928589687,0.0013011251125326262,0.00022864476997349316
718,0.0012028777569116906,0.00023306036518772746,0.0012962457209411726,0.00025014661854470214
719,0.0011734104155792311,0.00020066443472629573,0.0012796711847027074,0.00024474003934431667
720,0.0011560772418094576,0.00015987727042818207,0.0012463362644680653,0.00017345379204053917
721,0.0011486003899268407,0.00019767857278878823,0.0012525537922964125,0.00018710867640401652
722,0.0011625148647758702,0.0001878526607691139,0.0012620417546237055,0.0002213426591991747
723,0.0011964586416441888,0.00024623752773498744,0.0012880114328925117,0.00024974058738999415
724,0.0011542093792239032,0.00017362968806065437,0.0012486334862821672,0.00017441479686758677
725,0.0012044655927565034,0.0002493208609230622,0.0013019071112502767,0.0002716661216382387
726,0.0011496587680335224,0.0001755590095490369,0.001250990827890878,0.00019964187806035077
727,0.0012001072404801446,0.00015829851569304978,0.0013116332471502388,0.00020161255001842706
728,0.0011809573907853538,0.00022153324404304147,0.0012699499816620724,0.00022713806462475424
729,0.001127074807450984,0.00020745604794025137,0.0012381469711764304,0.00024643071915126427
730,0.0011798096501553351,0.00021934565209481109,0.0012841589912380494,0.00022427869245953135
731,0.0011565931796015145,0.00020118408206710117,0.001236135817045523,0.00019205465385562173
732,0.0011597283119296057,0.00020358327550754312,0.0012697884043552858,0.00023569155737430996
733,0.0011971410104188779,0.00023447045444623831,0.001308887416381327,0.0002498386747783575
734,0.0011667000458224946,0.0001380073339483811,0.001263370949202074,0.00017986784564902463
735,0.0011176258480323198,0.00016266778592672826,0.0012088332682162653,0.00018077438452871613
736,0.0011554123802973925,0.00017292105163744498,0.0012602887914694343,0.00020944741847818063
737,0.001203360432583568,0.00029427491878273953,0.0013157328848504202,0.0003237682550415424
738,0.0011623494243547328,0.00018542377159000233,0.0012714632307524684,0.00022295589604332628
739,0.0011685561353906196,0.00018405320217773128,0.0012896374020881416,0.0001955197800399793
740,0.0011717169955258947,0.00017302549399731017,0.0012649282687752143,0.00018790442201689758
741,0.0011593589925284393,0.000213879333900908,0.0012693175359741438,0.0002411202537442962
742,0.0011546808691624696,0.00019465898087828837,0.0012505144811000867,0.000179700896205798
743,0.001169312203598021,0.00017794614803201412,0.001282965212643779,0.00019026256382125747
744,0.0011295046712648483,0.00017959969490995874,0.001233105607323181,0.00019557393524436347
745,0.0011824823916857061,0.00019392359619608684,0.0012903947568879727,0.00023383330269951874
746,0.0012740047370385053,0.0003620056214548754,0.0013923909850870689,0.0003889621880923701
747,0.0011458346736352139,0.00018852350387344393,0.0012591670181434425,0.00020559000090546173
748,0.001192779453295364,0.00019334209981798186,0.0012896770965386208,0.00020660187216779832
749,0.0011147060716907302,0.00016738902829314768,0.001216861502704799,0.000171399485291593
750,0.0012040026260088871,0.00019667968180116176,0.001309256627841493,0.0001934481542633222
751,0.0012036808860391888,0.00021609158374502922,0.0013035229985371574,0.0002514756826955324
752,0.0011783197290162117,0.00021811612501904104,0.001263960067312816,0.00021791189846309713
753,0.0011486299337501598,0.00014991605187618975,0.0012433656595920697,0.0001606944216384601
754,0.001169536551293214,0.00017346310498332285,0.0012603836391788714,0.00017764571502008325
755,0.0011611970306285618,0.0002032201927281433,0.001268601608436804,0.00023366257168703879
756,0.001171683681295425,0.0002462281037836895,0.0012704058263440375,0.00024721669687251084
757,0.001148374923625967,0.00021404567694578215,0.0012651901633401667,0.00023734200746582752
758,0.001178057122769064,0.00015884495387654684,0.0012769215948036142,0.0001651612143836274
759,0.0011501025073068394,0.00020197569674766536,0.0012497875051019345,0.0002202694469891296
760,0.00115421074696244,0.00016913018179654914,0.001251945266180853,0.00015372440093585049
761,0.001129490745903295,0.00015817301735518815,0.0012267765874119073,0.0001341942115036671
762,0.001200593170976102,0.0002644088677908194,0.0012877236138436362,0.0002509099089417309
763,0.0011832587302033684,0.00024564256080107015,0.001278756079248815,0.0002586699785926663
764,0.0011460247192039258,0.00015062376666003712,0.0012431255321415787,0.00017096362837807133
765,0.0011832123814177655,0.00025131462937226474,0.001283706818570825,0.00025808377595898727
766,0.0011650852049629845,0.00023351080887397822,0.0012604903701534205,0.0002427991990197574
767,0.0011543152181082575,0.00021213841514220426,0.0012545262977377333,0.0002238238035054609
768,0.001167778516769744,0.00023199120943468598,0.0012694631803780818,0.00024393586326870308
769,0.0011714531813640254,0.00021165904748418306,0.001261837600376596,0.0002288852243044429
770,0.0011582053205997625,0.00015032353334749307,0.001257329060302127,0.00015559959234039532
771,0.0011801849579437277,0.00024533531311959184,0.0012797872486483832,0.0002740797831094637
772,0.0011639336404161815,0.00022121379845881797,0.0012582195839483275,0.00023879625200652843
773,0.0011293630816841494,0.00021478431965242723,0.001237977290135967,0.00024823697386377775
774,0.0011541440505991646,0.00018457518351775294,0.0012429226140295835,0.0001811371696405689
775,0.0011346055905184448,0.00017867629988662173,0.0012396498978783541,0.0002083571727947901
776,0.0011384647035509235,0.00017914354941524135,0.0012405241198330287,0.00016502942792288468
777,0.001153265151519388,0.00018033384645221254,0.0012434906309049256,0.0001709494263706167
778,0.0011692708353141386,0.00024117798032385074,0.0012649265029981151,0.00025251508712189003
779,0.0011744094470098499,0.00021482604389053085,0.0012782054980781464,0.00020419715306077004
780,0.0011740348264624504,0.00018912212285365385,0.0012625008584149513,0.0001936646646307887
781,0.0011528482852886078,0.00017336829283740778,0.0012507188546806113,0.00018418282377291278
782,0.0011510015204385013,0.00023176547849392405,0.0012521644094097017,0.00024654991036339896
783,0.0011520804928117957,0.0001636361229064556,0.0012589007659487327,0.00020530851284131184
784,0.0011350437470522257,0.0001778457517587975,0.0012457472447109407,0.0001702832446489439
785,0.0011769996071388353,0.00019836263102995382,0.0012807582790092455,0.00020644469467856455
786,0.0011633735805938743,0.00015593224838735326,0.0012688321730578078,0.00020814669395711032
787,0.0011639871288431525,0.0002259728912178171,0.0012677096018589476,0.0002444339206182971
788,0.0011706027197977064,0.00023507092856504,0.0012739870232726335,0.00022841357043242196
789,0.0011595729891220937,0.000196796150747915,0.0012543876842387202,0.00021857997734621453
790,0.0011207461046396996,0.00017549254343931129,0.0012128975373033673,0.000151580609821354
791,0.0011501785868443348,0.00024343438689056996,0.0012444013726648643,0.0002448714474109463
792,0.0011787946288784302,0.00021345577960576415,0.0012783256503648556,0.00019472389867883724
793,0.0011617715313986434,0.00019579006239453127,0.0012598909729364819,0.0002011291117425638
794,0.0011519413818062603,0.00022123931256914141,0.001253006078002167,0.0002488918651916079
795,0.0011648179883325524,0.000175001374124461,0.0012460678277843456,0.0001678021349488198
796,0.0011559390224712219,0.00019192083890477886,0.0012466409519084434,0.0002033547557635397
797,0.0011639690974936557,0.00017674816871208993,0.0012566570986123219,0.0001860617498666874
798,0.0011449067921670878,0.0001649681991113395,0.0012362021884650574,0.00016740574877445715
799,0.0011535328664968982,0.00017806266372086274,0.0012532747452649793,0.00019779892972652315
800,0.0011482412540809003,0.00016234842827182383,0.0012476211150241304,0.00016216722781311154
801,0.001170200135316153,0.00022176471996811562,0.001258235864876203,0.00020037455424345846
802,0.0011664222485166507,0.00017363924002137008,0.0012698948900014665,0.0001932307991343576
803,0.0011867910652905247,0.00019394263563788728,0.0012808404750315147,0.00022040211726921796
804,0.0011860219358873789,0.0002295581600262987,0.0012919856232316963,0.00024104210011298413
805,0.0011308950147696604,0.00016978265384641098,0.001217170070422809,0.00016941401244456174
806,0.0011830894603980986,0.00023985188370794972,0.0012877004161047229,0.00025312846000805615
807,0.0011963768902304103,0.00025981391159842404,0.0012907428136627098,0.0002707665813320947
808,0.001181426342007459,0.0002656107324127037,0.001272208070080684,0.00028902619606704775
809,0.0011410425441966813,0.0002657104523436877,0.001237149541249044,0.0002804896534596477
810,0.001164114778651769,0.00020653310634617306,0.0012578894190149166,0.00021953029063758307
811,0.0011503513885894401,0.0001876424708005525,0.001248222003484864,0.00020334307617013135
812,0.001153080529359131,0.0002179940060924202,0.001241547350479484,0.00021092647003536385
813,0.0011377614834045375,0.00017418114246781693,0.0012290209008564725,0.000169519472942935
814,0.001166471939001335,0.00020731174776281554,0.0012698093566889121,0.00022502327360129202
815,0.0012009544973829883,0.00022921207757412807,0.0012972759586441886,0.0002583180850188388
816,0.0011406922054108596,0.00016549003582690973,0.001231128740471752,0.00016511065171047118
817,0.0011737923483004628,0.00021069404312589244,0.001269805611290251,0.00022076553895519695
818,0.001126192146566544,0.0001557119426505589,0.0012280737287815443,0.00017052916447815366
819,0.0011609408186453233,0.00023892452846208074,0.001260251313293701,0.0002518417149748355
820,0.0011886202207856866,0.0002250101098475965,0.0012900484640487112,0.00025820760735555516
821,0.0011651335541376243,0.00020293645259213602,0.0012609445679836978,0.00021015155286544925
822,0.0011825968779039424,0.0002138783391772253,0.001265659199869793,0.00021288889234495934
823,0.0011498994117722428,0.00017508439717813456,0.0012397129994418433,0.00016486274412665222
824,0.0011415804013140706,0.00019675471240589005,0.0012381831202202683,0.00022541472427459254
825,0.0011487441841510411,0.00016683789954476805,0.001242839453420156,0.00018159088626912482
826,0.0011608165689027763,0.00020227133908975436,0.0012614517178813017,0.00022037973748404907
827,0.0011458491723760045,0.0001357841683398407,0.001246836663365562,0.00017394395795976623
828,0.0011851296069056562,0.0002355932149075805,0.001277042314394907,0.0002395879468892365
829,0.0011399591119589689,0.0001723693341482743,0.0012331368536164346,0.00017011370513089598
830,0.0012061496962818001,0.0002428565607699825,0.0013016541204397744,0.0002549474105635492
831,0.0011753533288544353,0.0001810139884638532,0.0012687505096603585,0.0002058954750713513
832,0.0011963841859400936,0.000293111614555954,0.0012976982762890428,0.0003251821640744525
833,0.0011633537663266113,0.00023041058915692676,0.001260537530660385,0.0002547204782634862
834,0.0011688037824451058,0.00015995672269951948,0.0012633080316893192,0.00018086315806139028
835,0.0012030816052819094,0.00018478599004470196,0.0012950524878485449,0.00019647889187653466
836,0.0011713311154644467,0.0002204484237416884,0.001257074152626215,0.0002593978961478828
837,0.0011639863358817472,0.00020889577612213253,0.0012502944195246705,0.00021971223645176428
838,0.001122953156712292,0.0001939980207609612,0.001217384935878696,0.00020004851758483172
839,0.0011655749790924592,0.00023023171688605463,0.0012535838899181402,0.00023965275230452827
840,0.0011774006150843213,0.00022633028307707348,0.0012608729401574975,0.0002298997773725507
841,0.0011582941324436357,0.0001961809649142205,0.0012412606636159425,0.00018308329343688564
842,0.001162228614562807,0.00021590070249425012,0.0012432540347376267,0.0002149267242621267
843,0.0011769351229269653,0.0002290734796701238,0.0012724001135510363,0.00025707855254699426
844,0.0011847034838264809,0.00020655255165653383,0.0012673118958390708,0.00021268216943676346
845,0.0011792358260105257,0.00018275769507347227,0.0012666395688529558,0.00021419175903296408
846,0.001180833802071519,0.00021284392995110724,0.0012633789839089577,0.00021678312913446784
847,0.0011932736699583695,0.00023446820269176395,0.0012786556497369963,0.00024368759341036701
848,0.001175828611821966,0.00018484114042998902,0.0012622413071706083,0.00018336583359010328
849,0.0011904124249878499,0.0001768120630218283,0.0012737410164902771,0.00019440839993089824
850,0.0011979022274201713,0.0002366535699908432,0.0012821070250313216,0.00023548014567549008
851,0.0012103872600125363,0.0002576815742775203,0.0012993538712291139,0.0002602841927368577
852,0.0011688942987261796,0.00020041649689689868,0.001254495818187659,0.00020383258805375007
853,0.0011822451654439352,0.00017260627466739346,0.0012744375581939596,0.0001902932642456921
854,0.0012019508365724062,0.00024251198041295129,0.0012870554958708629,0.00023200039837018336
855,0.0011805201903725157,0.0002580976639137029,0.0012792831294257021,0.00027595041612830256
856,0.0011607046351219464,0.0001922161461367678,0.0012440802178931873,0.00022236666554474602
857,0.0011547616872067778,0.00022175947098839661,0.00124208186919192,0.0002298126086124563
858,0.0011449775880487542,0.00019710309593604477,0.0012262234867453238,0.00020308483174715983
859,0.0011766736693586861,0.00022080526563505505,0.0012638663009388262,0.00023006041322880494
860,0.0011723541513700665,0.0002116381328469499,0.0012639964640126363,0.00023308746147544356
861,0.001206374675840957,0.00022711919335107147,0.0013001489604175743,0.00022510625394353055
862,0.0011717316000952986,0.00022756983427445668,0.001262575199063876,0.0002540057769824431
863,0.0011362153964809352,0.00017508920304784597,0.0012057670365439822,0.00016290179898894626
864,0.0012216036396827156,0.00024133308596883225,0.0013123083343858219,0.00025649188702568795
865,0.0011911619500401102,0.00024374930439273584,0.0012783941920008804,0.00026378626564897397
866,0.0011950699660146767,0.0001935894041926995,0.0012806081149250657,0.00022016479132285548
867,0.0011698421275474298,0.00015157499088451381,0.001235646684551651,0.00014313399128266805
868,0.001202683978630354,0.0002339612701509842,0.00129057090973681,0.0002675830160382049
869,0.0012057649178812667,0.00021853884939862956,0.001285871342671452,0.00022383268210936314
870,0.001157179042345746,0.00021710838490070163,0.0012498181260564571,0.00022002740266269862
871,0.0012035914717237522,0.00023597315463485627,0.00128138453477146,0.0002519742235442916
872,0.0012009887945694144,0.00016590873881268696,0.001286071148730759,0.00018716374785112964
873,0.0011990395521981902,0.00022490100246925118,0.0012824388563308024,0.0002378832614798268
874,0.0012052211519383855,0.00022125337610853012,0.0012909542799201077,0.00025157555569052656
875,0.0011588657043210616,0.00019351759319577512,0.001240572891806458,0.0001951749035510251
876,0.001200141590980205,0.00021336968661501998,0.0012911538384924699,0.00024078314079927095
877,0.0011806765509497746,0.0002083410807621321,0.0012689029983908335,0.00023647358873430242
878,0.0011529143514074464,0.00021715749991847927,0.001242909720578136,0.00021385278059384442
879,0.0011813103600939237,0.00023282510725442827,0.001266039760091755,0.00024483287869960223
880,0.0011452456254575786,0.0002174026196919511,0.001238207082892887,0.000221572545448218
881,0.0012386788993516806,0.00021691148626846622,0.0013191952621075622,0.0002372222929620521
882,0.0011985068215774619,0.00022351325439977582,0.0013042708046706862,0.00026731426558532516
883,0.0011903601462602996,0.00021865116978740299,0.0012926671932299546,0.00027003683186781023
884,0.0011865856268070626,0.0002737644468980405,0.001264259125536049,0.00028092190459889693
885,0.0012059708218326306,0.000258522279732235,0.0012931449309701716,0.00024660847782158606
886,0.0011997067928596907,0.0002270041655062249,0.0012898677971703168,0.00023785985064349319
887,0.001200792935701092,0.0002612563495606761,0.0012912704480800305,0.00027951216538830975
888,0.001240599252813564,0.0002461701857724547,0.0013263749575596893,0.0002477561302870408
889,0.0012021357767546335,0.00019582613899290062,0.001279902520973514,0.00021201375195578704
890,0.0012070376354507426,0.00023584471762581874,0.0012893353048890994,0.0002429658264767733
891,0.0011742082651521842,0.0001987529794861633,0.0012729350668148486,0.00022402019787494623
892,0.001187551413184367,0.00018616508852984,0.0012865244379041498,0.00019040799170655137
893,0.0011867185644579695,0.00021239570371586403,0.0012941032966312634,0.00021287753248164478
894,0.0011694923885735323,0.0001878482271393552,0.0012734548574314915,0.0002388759741143721
895,0.001217699269163391,0.0002083744506298198,0.0013093104229988043,0.00022986388416252807
896,0.0011780595980623242,0.00020448783128761822,0.0012730843127541224,0.00021157555865765375
897,0.00119092144254921,0.0002151487054396625,0.0012607793733451003,0.00021075856579507934
898,0.0011550116107305922,0.00018787138952393605,0.00126600520200745,0.00019007008918132324
899,0.0011866249601768626,0.00022995238036688134,0.0012859253443263702,0.0002691654190642357
900,0.0012228394540149889,0.00026726263808544173,0.001330215780525515,0.00030921711692932677
901,0.0012124399567533652,0.00023101078657417225,0.0012929862806789596,0.00022113775878470913
902,0.0011621076076517678,0.0001766036101531579,0.001241206325562999,0.00017066980390733981
903,0.001216549362394157,0.00028017250183979777,0.0012999372073022332,0.00028365286669584033
904,0.001179219711333685,0.00021474517489744203,0.0012781154974207082,0.0002353226840249315
905,0.001227038173451908,0.00026745376683788596,0.0013069206135598523,0.0002790939971835605
906,0.0012271915240249585,0.00026326021043632735,0.0013038273373877777,0.0002542058184013386
907,0.001207238897515594,0.0002774870993073496,0.001289673599481043,0.00029774203321794086
908,0.0012593040713229536,0.00025212570352049866,0.001364183508494115,0.00028125507153942266
909,0.0012052681905558272,0.00022982164447912288,0.0012957181581935327,0.0002530193057699508
910,0.0012244463060334502,0.000208923648596905,0.0013164204742792426,0.00023240865842590104
911,0.0012770722046464716,0.00036727743507495756,0.0013495977053016232,0.0003408253459335264
912,0.0012326517200178847,0.00024088525766541308,0.0013225928238941374,0.0002603526657974702
913,0.001166500166139582,0.0001876259930999077,0.0012538369189411401,0.00019630796562057176
914,0.0012312196920117695,0.0002265184091481779,0.0013219862327871303,0.00023828240876307025
915,0.001170425309427702,0.0002224910232364547,0.0012562793583683655,0.0002244215172534008
916,0.0011852292659184796,0.00022541554588526407,0.001275553381280648,0.00024489569448808577
917,0.001239008888806299,0.00022329667802023392,0.001325956702444458,0.000260109281740326
918,0.0012446475739473393,0.00025652671478161983,0.0013392888109572776,0.0002798217938206424
919,0.001221373281071455,0.0002657686856222655,0.001319347811860482,0.000282508882523987
920,0.001224783242512181,0.00021330335364186024,0.0013138249698864844,0.0002352367676505712
921,0.001236107552313134,0.0002608925719563171,0.001316870591692531,0.0002883566307609278
922,0.001214794107879071,0.00022642047770285884,0.0013225706228137959,0.00023245893357350513
923,0.0011846652581451694,0.0002298566085068473,0.0012712964767450678,0.00023515892173888171
924,0.00122123362153082,0.0002709090128026107,0.0013135653270466227,0.0002786844947212315
925,0.0012102847921130818,0.00025022370580937025,0.0012965781921516137,0.00024335121111438064
926,0.001196603942197958,0.00020670389557223,0.0012789635515614392,0.00022593227064244246
927,0.0012016288913409942,0.00024158576203817253,0.0012971048861943474,0.0002526220238032166
928,0.0012095947299816604,0.00020034108013285685,0.0013043705853152993,0.0002234708512957057
929,0.0012324045381304318,0.0002467403732763883,0.0013192793686759951,0.00023914852010245823
930,0.0011947042680183395,0.00023867948845085203,0.0012813430480593901,0.00024849389623199717
931,0.0012029418500079077,0.0002515207963233806,0.0013116846791249165,0.0002644748498015372
932,0.0012172735736057977,0.00021578684647023742,0.001307283042498061,0.00023265590806667772
933,0.0012630129008697735,0.0002668532848974015,0.0013554309824813206,0.00030498916021575893
934,0.0012362960784359314,0.00026183790392514356,0.0013321158079978802,0.00029142328922443034
935,0.001216790863842835,0.0002303150913044467,0.001303471481239568,0.00024364233853638937
936,0.0011700624737451411,0.0002156118375825172,0.0012602195885585122,0.00021517764527283304
937,0.0011933286486903653,0.00022396458854563974,0.0012910908070346517,0.0002460763321342411
938,0.0012140735383028914,0.0002492660665838164,0.001305761169941407,0.00024929123156966043
939,0.0011901795036538562,0.00019751876290463876,0.0012839489568532952,0.00021658034333292732
940,0.001167052453720973,0.00022176371307140993,0.0012624368821163826,0.00022149849317422359
941,0.0011770521623572256,0.0002457989480280795,0.0012756426483481016,0.00024909385399638954
942,0.0012077070144734367,0.000220522896300951,0.0012979774351629203,0.00021288538955567678
943,0.0011559881327652748,0.00018319745001489459,0.0012500066133099223,0.00018473878169071698
944,0.001192928081444343,0.000264767749798008,0.001290973239439496,0.00027075119815897974
945,0.0012255009557362588,0.00022403579922454714,0.0013067769877583425,0.0002451573823171194
946,0.0012054678540834181,0.00022992319803729404,0.0012927234442076444,0.00022785881586994178
947,0.0012010128446133133,0.00023056202329263558,0.001306334747536282,0.00023816613526367778
948,0.0012264075983632718,0.00021440649998053676,0.0013234771625075066,0.0002325683089644926
949,0.0012019693715209368,0.00023051464061510862,0.0012977208612702977,0.00023858659968439299
950,0.0012125749856997867,0.0002356983589103076,0.0012964401642200593,0.00023346186836977658
951,0.0012156093725855545,0.0002362774574674508,0.0013243694415640342,0.00026895986614748347
952,0.001185598926045297,0.00021710671893117694,0.0012747594782855666,0.00022093409435413008
953,0.001259528343628594,0.0002514527904358577,0.0013432914958613489,0.0002486736480100468
954,0.0011707521788897777,0.00020485657407868493,0.001273679632500006,0.00022346831582224972
955,0.001237854707573696,0.00024201038343628982,0.0013328855821127176,0.00025580529704943643
956,0.001210920020775114,0.00025523306670464935,0.0013097440037629156,0.00025601496519584463
957,0.0011591592431304091,0.0002204206560291202,0.0012473974882520032,0.00021359084938745723
958,0.0011982006850695041,0.00028840541326781655,0.001288230185213357,0.00029370924220204246
959,0.0012197935904774142,0.00025647251881430466,0.0013130510555016415,0.0002754713493958028
960,0.001205052154689235,0.00023741994984889916,0.0012950217638758566,0.0002533494090894007
961,0.0011983608088740358,0.00023703232326942978,0.001284863629325565,0.00023190335649241834
962,0.001195407410512779,0.00023493096587404083,0.0013030839893259985,0.00026750941786628143
963,0.0012307879973800261,0.00023551390823056505,0.0013481165742323675,0.00030671824575187847
964,0.0012214015489443006,0.0002900312908792988,0.0013236555735028465,0.00029803507444939217
965,0.00117677613120393,0.00018915264462639872,0.0012595674641617536,0.00020058210875174807
966,0.0012013664819799823,0.00023529506667749122,0.0013077702902761523,0.0002779982091304385
967,0.0011732203605783387,0.00023606630108622542,0.0012546941094808946,0.00021256915477282074
968,0.0011754297800983633,0.00021340722214437235,0.001270377728326152,0.00021992434673730166
969,0.0011961142654723278,0.0001960281740925137,0.001304299736565527,0.00021065934972820568
970,0.00114914651137716,0.00018353533442828072,0.0012493105388183777,0.00019340800089062465
971,0.0012346457565736329,0.00031019007022165603,0.001343266960896068,0.0003463260954813967
972,0.0011957541121602549,0.0002218739960393032,0.001282570602164899,0.00021887896044491572
973,0.001180431363861053,0.0002326242669530523,0.0012775798462428404,0.00025623748809739045
974,0.0012129466714201917,0.00022377833431003563,0.0013013115738681378,0.00020668443163295884
975,0.0012110382447008238,0.0002605203636506081,0.0013064557264629605,0.0002782260490228142
976,0.001210964174494876,0.00018394161317984982,0.0013115951830048418,0.00022592343186614292
977,0.0011820678999824176,0.000196786553367205,0.0012986730337984946,0.00022737948608514682
978,0.0012088462511848236,0.00023252567313845614,0.0013141301840234253,0.00025654147118775466
979,0.0011880234747495325,0.00024225884940158062,0.001282949923557964,0.0002487124222030884
980,0.0012015754717393673,0.0002829451340764084,0.0013055950018539036,0.00029137466927315963
981,0.0011987650894450283,0.00026088974458737867,0.001305683644755621,0.0002840337644366697
982,0.0011818240063918414,0.00022663359151046738,0.0012831035619928733,0.00025459101536961316
983,0.0012028439523684075,0.00024624734232334133,0.0013107448654920604,0.00028231042652281893
984,0.0011809287904162803,0.00024388822045041367,0.0012817946841582376,0.00024850383926180514
985,0.0012129634205021906,0.0002463256857580728,0.001325761748552733,0.00024977281080300757
986,0.001234888846076121,0.0002543617081788437,0.0013282581306802155,0.00027138095312906124
987,0.0011751752392516759,0.00024702159934521646,0.0012703347487025053,0.00022972802476679924
988,0.0012260837844321874,0.0002370064514619729,0.0013328194810294186,0.0002501279065310294
989,0.001221689294118724,0.00025201070784797326,0.0013196658246237374,0.00026062626564076136
990,0.001193139145543125,0.0002249851109266378,0.001303924796485279,0.0002416903172988283
991,0.0012180632503971385,0.00026191516019344736,0.0013238830329178246,0.00027019503761032055
992,0.0012011737764407733,0.0002678536963272905,0.0013083009236832816,0.00031388942041766295
993,0.0012143756443856574,0.0002922525673407007,0.0013249078628846894,0.0003296749094752145
994,0.001200038498281314,0.00021610289694272446,0.001312964757028008,0.0002474971728999522
995,0.0012196963854740942,0.00024166901954078535,0.0013322045819214473,0.00025208019164580807
996,0.001223257712180244,0.00025490166028162227,0.0013253698087827002,0.00027473335152522997
997,0.001193952554173024,0.00017226846602817067,0.0012958730080294084,0.00020650433870006811
998,0.0011999096649435877,0.00023798292740151788,0.001308297524442559,0.0002526744294576487
999,0.0011416412348181394,0.00018041434970734934,0.0012453685313023922,0.00020720434647950034
1000,0.0012108320035049574,0.0002432314518689885,0.001316033668426371,0.0002816395661863779
1001,0.0011998905153862332,0.00022480100150230921,0.001311202347633622,0.0002296887870000836
1002,0.0012127258610168073,0.00021893268339352363,0.0013211659743073577,0.0002626910853828548
1003,0.0011984225224365428,0.0002489267872259131,0.0013071063955547501,0.0002506784950344771
1004,0.001224743429280881,0.00023223786454345242,0.0013257863094611703,0.00026732313251467954
1005,0.0012046527415902147,0.00022712316341865787,0.001317879085089533,0.0002440697434741253
1006,0.0011946747267564547,0.0002651324170480537,0.001305518352522609,0.00028918312855482356
1007,0.001213544601519921,0.000260149496934226,0.0013216259673884698,0.0003017740400689513
1008,0.0012072497981016398,0.0002699581270455823,0.0013079435360098671,0.0002725648128770118
1009,0.00119544520368491,0.00024002098786394643,0.0012772427754374645,0.0002657404851282083
1010,0.0011890898689595384,0.00021389792014560663,0.0012978964110541202,0.00024301623228930688
1011,0.0012082766167362182,0.00019741673077748706,0.001303127759300515,0.00020244224798717222
1012,0.0012262919304571365,0.00022181165823032626,0.0013384985523978957,0.00025609911444705955
1013,0.0011926901418530575,0.0002102588657439305,0.0012934823082627076,0.00023842628052467553
1014,0.0012100638540054347,0.00022085538747212806,0.001308220280833019,0.00023237983885349018
1015,0.0011965251753182078,0.00020436158824373255,0.0012901915333838508,0.00021473889522436487
1016,0.0012280150927298863,0.00019239657538090794,0.001322910704978801,0.00020667353994123383
1017,0.0012177344855605842,0.0002151916575824082,0.0013205563953238983,0.00025920400264547473
1018,0.0011983819792586198,0.00020201760489844863,0.0012998325322898126,0.00022429276218923004
